athlete_id,checkpoint_type,timestamp
1005,START,2025-12-11 20:30:00.000000
1006,START,2025-12-11 22:03:42.000000
1001,START,2025-12-11 22:23:03.445601
1002,START,2025-12-11 22:23:09.998406
1003,START,2025-12-11 22:23:15.461723
1004,START,2025-12-11 22:23:20.017127
1002,MID,2025-12-11 22:37:58.565226
1004,MID,2025-12-11 22:38:11.140407
1006,MID,2025-12-11 22:38:16.835991
1001,MID,2025-12-11 22:38:25.269305
1003,MID,2025-12-11 22:38:28.418938
1005,MID,2025-12-11 22:38:31.989295
1006,FINISH,2025-12-11 22:39:00.878198
1005,FINISH,2025-12-11 22:39:08.022600
1004,FINISH,2025-12-11 22:39:14.135780
1001,FINISH,2025-12-11 22:39:17.972607
1002,FINISH,2025-12-11 22:39:21.060941
1003,FINISH,2025-12-11 22:39:24.021354
